coffee_in_cafe,cost_beer,cost_coworking,cost_nomad,female_friendly,fragile_states_index,free_wifi_available,freedom_score,friendly_to_foreigners,internet_speed,latitude,life_score,longitude,nightlife,nomad_score,city,places_to_work,racism,safety
5.0,5.0,250.0,2883,0.8,34.0,0.6,0.6,1.0,38,41.6005448,0.83,-93.6091064,0.6,0.75,Des Moines,0.4,0.8,0.8
5.38,5.38,193.56,2808,0.8,39.8,0.6,0.8,0.8,43,43.2630126,0.8,-2.9349852,0.4,0.75,Bilbao,0.2,0.4,0.6
1.5,1.5,182.5,1516,0.0,41.9,0.4,0.8,1.0,18,-33.4691199,0.72,-70.641997,0.4,0.75,Santiago,0.8,0.8,0.6
4.0,4.0,458.0,3553,0.6,34.0,0.8,0.6,0.6,0,38.707982,0.82,-77.088364,0.6,0.75,Mount Vernon,0.8,0.6,0.8
5.0,5.0,90.0,2334,1.0,34.0,0.8,0.6,0.8,13,35.9606384,0.81,-83.9207392,0.4,0.75,Knoxville,0.4,0.8,0.8
0.0,0.0,251.44,2695,0.8,73.00000000000001,0.8,0.6,0.6,25,24.9853699,0.85,121.0842928,0.8,0.75,New Taipei City,0.8,0.6,0.8
4.3,4.3,161.3,2128,1.0,28.6,0.0,0.8,0.78,47,51.3396955,0.8,12.3730747,0.6,0.74,Leipzig,0.4,0.8,0.8
1.35,1.35,87.43,1014,0.8,72.0,0.62,0.6,0.82,10,44.816667,0.71,20.466667,1.0,0.74,Belgrade,0.8,0.62,0.8
5.0,5.0,406.26,3013,0.8,34.0,0.6,0.6,0.8,80,40.2338438,0.84,-111.6585337,0.8,0.74,Provo,0.6,0.8,0.8
5.0,5.0,79.0,2617,0.0,34.0,0.0,0.6,0.8,56,41.223,0.8,-111.9738304,0.8,0.74,Ogden,0.6,0.8,0.8
5.0,5.0,300.0,2604,0.8,34.0,0.6,0.6,0.6,13,39.5296329,0.8,-119.8138027,1.0,0.74,Reno,0.2,0.8,0.6
4.3,4.3,311.84,2687,1.0,28.6,0.2,0.8,0.8,0,51.2277411,0.79,6.7734556,0.62,0.74,Dusseldorf,0.8,0.8,1.0
1.93,1.93,217.65,1958,0.6,70.4,0.0,0.2,0.8,13,20.6596988,0.72,-103.3496092,1.0,0.74,Guadalajara,0.4,0.0,0.24
4.37,4.37,342.44,3367,1.0,32.4,0.6,0.6,0.8,0,52.486243,0.88,-1.890401,0.4,0.74,Birmingham,0.8,1.0,1.0
5.54,5.54,221.57,3002,0.6,23.8,0.2,0.8,0.8,0,51.0486151,0.79,-114.0708459,0.6,0.74,Calgary,0.8,0.96,0.6
5.59,5.59,139.0,2243,0.8,34.0,0.8,0.6,0.6,27,36.7671458,0.83,-76.3278513,0.8,0.74,Virginia Beach,0.4,0.6,0.8
1.89,1.89,132.98,1310,0.6,34.0,0.8,0.6,0.6,34,42.3027307,0.78,-85.2850275,0.6,0.74,Battle Creek,0.6,0.6,0.6
8.67,8.67,270.94,4850,1.0,21.5,0.2,1.0,0.8,32,55.6760968,0.84,12.5683371,1.0,0.74,Copenhagen,0.8,0.98,1.0
8.06,8.06,322.6,3944,0.8,34.5,0.6,0.6,0.64,15,48.856614,0.81,2.3522219,1.0,0.74,Paris,0.8,0.8,0.6
5.0,5.0,125.0,4083,0.8,34.0,1.0,0.6,1.0,19,34.0522342,0.84,-118.2436849,1.0,0.74,Los Angeles,1.0,0.8,0.6
4.3,4.3,215.07,2181,1.0,28.6,0.4,0.8,0.6,38,49.0068901,0.8,8.4036527,0.22,0.74,Karlsruhe,0.4,0.8,1.0
7.25,7.25,400.0,4072,0.8,34.0,0.6,0.6,0.8,9,40.735657,0.82,-74.1723667,0.8,0.74,Newark,0.8,0.8,0.75
4.3,4.3,118.29,2009,1.0,29.2,0.6,0.8,0.8,21,40.2033145,0.78,-8.4102573,0.6,0.74,Coimbra,0.4,0.6,0.6
7.5,7.5,375.0,4750,0.78,34.0,1.0,0.6,0.8,27,40.7127837,0.83,-74.0059413,1.0,0.74,New York City,0.8,0.8,0.6
3.49,3.49,268.83,2281,0.8,43.1,1.0,0.6,0.6,19,43.7228386,0.75,10.4016888,0.8,0.74,Pisa,1.0,0.4,0.8
2.96,2.96,215.07,2077,0.8,43.1,1.0,0.6,0.8,13,45.4064349,0.76,11.8767611,1.0,0.74,Padova,0.4,0.4,0.8
4.37,4.37,187.13,3012,0.8,32.4,0.6,0.6,1.0,0,53.8007554,0.83,-1.5490774,0.8,0.74,Leeds,0.4,1.0,0.8
10.03,10.03,551.86,5354,1.0,21.8,1.0,0.8,0.8,37,47.3686498,0.86,8.5391825,0.6,0.74,Zurich,0.8,0.6,1.0
5.0,5.0,325.0,3168,0.8,34.0,1.0,0.6,1.0,85,35.0456297,0.82,-85.3096801,0.6,0.74,Chattanooga,0.4,0.8,0.8
2.09,2.09,170.05,1187,0.82,69.6,0.64,0.6,0.64,10,40.183333,0.68,44.516667,0.64,0.74,Yerevan,0.8,0.0,0.82
0.75,0.75,5.61,1488,0.4,74.9,0.4,0.2,0.8,0,-8.7262899,0.72,115.13657,0.4,0.74,Kuta,0.8,0.4,0.6
1.41,1.41,195.38,1134,0.6,78.8,0.6,0.2,1.0,12,19.8758052,0.76,99.7388804,0.8,0.74,Chiang Rai,0.6,0.6,0.6
1.57,1.57,219.39,1456,0.8,59.4,1.0,0.6,0.6,7,24.1477358,0.77,120.6736482,0.4,0.74,Taichung,0.6,0.0,0.8
5.66,5.66,415.06,2934,1.0,22.5,0.2,0.8,0.8,6,-37.814107,0.8,144.96328,0.8,0.74,Melbourne,0.6,0.8,0.82
2.78,2.78,508.87,2541,0.8,35.1,0.4,0.6,0.8,1,35.6894875,0.89,139.6917064,1.0,0.74,Tokyo,1.0,0.2,1.0
0.97,0.97,78.64,1290,0.6,70.4,0.4,0.2,0.6,7,32.5149469,0.66,-117.0382471,1.0,0.73,Tijuana,0.4,0.0,0.4
3.23,3.23,21.35,1486,0.8,36.1,1.0,0.6,0.8,27,35.1766194,0.82,126.7037153,0.6,0.73,Gwangju,1.0,0.6,1.0
5.38,5.38,161.3,2956,0.6,22.5,0.4,0.8,0.8,17,51.8968917,0.81,-8.4863157,0.6,0.73,Cork,0.4,1.0,1.0
5.38,5.38,268.83,2841,0.0,28.2,0.8,1.0,0.8,36,51.85,0.8,5.8667,0.6,0.73,Nijmegen,0.4,0.8,0.8
5.38,5.38,145.17,3542,0.8,39.8,0.8,0.8,0.8,0,39.5696005,0.83,2.6501603,1.0,0.73,Palma De Mallorca,0.8,0.4,0.8
3.27,3.27,15.38,2290,0.6,48.4,0.2,0.6,1.0,5,-34.92125,0.74,-57.9543333,1.0,0.73,La Plata,0.4,0.8,0.4
5.0,5.0,500.0,4183,0.8,34.0,1.0,0.6,1.0,55,40.6460622,0.88,-111.4979729,1.0,0.73,Park City,0.8,0.8,0.8
4.3,4.3,387.12,2484,1.0,28.6,0.6,0.8,0.8,20,53.0792962,0.81,8.8016937,1.0,0.73,Bremen,0.8,0.8,1.0
4.37,4.37,355.77,2984,1.0,22.6,0.8,0.8,1.0,35,57.70887,0.87,11.97456,1.0,0.73,Gothenburg,0.8,0.8,0.8
2.69,2.69,107.53,1656,0.8,55.9,0.6,0.4,0.8,0,40.6400629,0.75,22.9444191,1.0,0.73,Thessaloniki,0.4,0.4,0.8
5.38,5.38,258.08,3314,0.8,28.2,0.8,1.0,0.98,10,52.3702157,0.8,4.8951679,1.0,0.73,Amsterdam,0.8,0.8,0.8
5.38,5.38,436.86,2765,0.6,39.8,0.6,0.8,0.8,23,38.3459963,0.84,-0.4906855,1.0,0.73,Alicante,0.6,0.45,0.8
4.0,4.0,150.0,2586,1.0,34.0,1.0,0.6,0.8,20,30.3321838,0.83,-81.655651,0.6,0.73,Jacksonville,0.4,0.8,0.6
1.61,1.61,149.47,1487,0.8,44.9,0.4,0.8,0.6,32,48.1458923,0.75,17.1071373,0.6,0.73,Bratislava,0.6,0.0,0.8
2.36,2.36,25.0,1542,0.75,77.3,0.75,0.2,0.75,12,36.9914,0.71,35.3308,0.6,0.73,Adana,0.6,0.56,0.93
5.0,5.0,350.0,2959,0.8,34.0,0.6,0.6,1.0,61,46.8771863,0.81,-96.7898034,0.6,0.73,Fargo,0.4,0.8,0.8
4.5,4.5,39.0,2421,1.0,34.0,1.0,0.6,1.0,35,36.7468422,0.84,-119.7725868,1.0,0.73,Fresno,0.4,0.8,0.8
3.76,3.76,305.67,3086,1.0,18.8,1.0,1.0,0.8,32,61.4981508,0.83,23.7610254,0.8,0.73,Tampere,0.8,0.8,1.0
5.91,5.91,481.75,2951,0.8,64.0,0.4,0.8,0.4,20,35.166667,0.71,33.366667,0.8,0.73,Nicosia,0.4,0.6,0.6
3.62,3.62,451.95,2373,0.6,45.1,0.8,0.8,0.8,5,9.658333,0.77,-82.752778,0.6,0.73,Puerto Viejo,0.4,0.8,0.6
1.81,1.81,116.08,2041,0.6,70.4,0.4,0.2,1.0,11,25.6866142,0.72,-100.3161126,0.6,0.73,Monterrey,0.6,0.0,0.6
1.45,1.45,118.01,1716,0.6,70.4,0.6,0.2,1.0,0,20.5887932,0.72,-100.3898881,0.76,0.73,Queretaro,0.4,0.0,0.8
5.0,5.0,215.0,3386,0.8,34.0,0.4,0.6,0.8,28,39.165325,0.81,-86.5263857,0.6,0.73,Bloomington,0.4,0.8,0.8
5.54,5.54,350.08,3170,1.0,23.8,0.8,0.8,1.0,0,43.45,0.84,-80.483333,0.4,0.73,Kitchener,0.4,1.0,1.0
6.45,6.45,215.07,2827,0.8,34.5,1.0,0.6,0.8,27,45.188529,0.8,5.724524,1.0,0.73,Grenoble,0.4,0.6,0.6
1.07,1.07,87.36,1916,0.8,52.4,0.8,0.6,0.8,45,44.119371,0.75,15.2313648,0.4,0.73,Zadar,0.8,0.4,0.8
1.61,1.61,129.04,3073,0.8,39.8,0.4,0.8,0.8,10,28.7315,0.81,-13.8688,0.44,0.73,Corralejo,0.8,0.62,1.0
7.5,7.5,295.0,3943,0.6,34.0,0.8,0.6,0.6,17,39.2903848,0.75,-76.6121893,0.6,0.73,Baltimore,0.8,0.4,0.4
1.61,1.61,129.04,1565,0.8,44.9,0.6,0.8,0.6,12,48.7210053,0.74,21.2577999,0.4,0.73,Kosice,0.4,0.0,0.6
4.84,4.84,182.81,2383,0.8,39.8,0.6,0.8,0.8,0,43.3623436,0.79,-8.4115401,0.6,0.73,A Coruna,0.4,0.4,0.8
4.0,4.0,401.38,2593,0.6,34.0,0.8,0.6,0.6,26,37.6986795,0.81,-97.6241447,0.6,0.73,Wichita,0.6,0.6,0.8
2.56,2.56,119.27,2198,0.8,40.7,0.8,0.6,0.6,27,53.4285438,0.76,14.5528116,0.6,0.73,Szczecin,0.4,0.4,0.8
2.62,2.62,131.1,1988,0.4,65.3,0.4,0.4,0.8,8,-25.4200388,0.68,-49.2650973,1.0,0.73,Curitiba,0.8,0.8,0.6
5.32,5.32,212.69,3139,0.8,21.2,0.6,1.0,0.8,15,63.4305149,0.82,10.3950528,0.8,0.73,Trondheim,0.4,0.8,1.0
3.23,3.23,102.16,1908,0.6,33.9,0.6,0.6,1.0,14,46.0569465,0.79,14.5057515,0.8,0.73,Ljubljana,0.8,0.0,0.8
5.0,5.0,100.0,3316,0.6,34.0,0.0,0.6,0.6,30,41.49932,0.79,-81.6943605,0.8,0.73,Cleveland,0.4,0.8,0.6
1.83,1.83,121.7,1929,0.8,40.7,0.44,0.6,0.6,25,51.2464536,0.76,22.5684463,0.6,0.73,Lublin,0.4,0.4,1.0
4.3,4.3,268.83,2218,1.0,28.6,0.2,0.8,0.8,21,50.927054,0.8,11.5892372,1.0,0.73,Jena,0.4,0.8,1.0
6.0,6.0,250.0,2618,0.6,34.0,0.6,0.6,1.0,16,18.3848264,0.78,-66.0583415,1.0,0.73,San Juan,0.4,0.8,0.8
1.21,1.21,98.38,1611,0.62,70.4,0.6,0.2,1.0,0,20.653407,0.74,-105.2253316,1.0,0.73,Puerto Vallarta,0.4,0.0,0.82
1.54,1.54,123.08,2152,0.6,48.4,0.4,0.6,0.6,12,-37.9798584,0.69,-57.5897942,0.4,0.73,Mar del Plata,0.4,0.8,0.4
3.32,3.32,147.71,2060,1.0,23.8,0.8,0.8,1.0,0,43.8970929,0.8,-78.8657912,0.6,0.72,Oshawa,0.4,1.0,1.0
4.3,4.3,127.96,2342,0.8,43.1,0.6,0.6,1.0,12,44.4056499,0.77,8.946256,1.0,0.72,Genoa,0.4,0.45,0.8
1.57,1.57,95.59,1160,1.0,76.4,1.0,0.6,1.0,9,22.6272784,0.82,120.3014353,0.6,0.72,Kaohsiung,0.4,0.0,1.0
2.75,2.75,148.59,2037,0.6,53.7,1.0,0.4,0.8,20,42.6977082,0.71,23.3218675,0.8,0.72,Sofia,0.8,0.4,0.6
4.0,4.0,486.78,4499,0.8,34.0,0.8,0.6,0.8,27,24.5646035,0.87,-81.8152815,1.0,0.72,Key West,0.8,0.6,0.8
6.62,6.62,92.52,2216,0.8,35.1,0.4,0.6,0.6,13,26.2112223,0.8,127.6176341,0.4,0.72,Naha,1.0,0.6,1.0
4.3,4.3,168.83,2371,0.8,39.8,0.4,0.8,1.0,0,36.721261,0.78,-4.4212655,0.64,0.72,Malaga,0.4,0.45,0.8
0.0,0.0,251.44,1398,0.8,71.8,0.8,0.6,0.6,5,23.1503761,0.79,120.0656768,0.6,0.72,Tainan,0.6,0.6,0.8
1.08,1.08,129.04,1779,1.0,43.4,1.0,0.8,1.0,24,58.3776252,0.76,26.7290063,0.4,0.72,Tartu,0.4,1.0,1.0
8.06,8.06,645.2,3972,0.6,43.1,0.2,0.6,0.8,10,41.8723889,0.76,12.4801802,0.6,0.72,Rome,0.8,0.4,0.6
8.31,8.31,296.9,3605,1.0,23.8,0.8,0.8,1.0,0,49.69349,0.84,-112.84184,0.79,0.72,Lethbridge,0.82,1.0,1.0
5.0,5.0,200.0,3191,0.8,34.0,0.6,0.6,0.8,52,41.5048158,0.8,-73.9695832,0.4,0.72,Beacon,0.4,0.8,0.8
5.54,5.54,274.74,3258,1.0,23.8,0.8,0.8,1.0,0,49.8879519,0.84,-119.4960106,0.6,0.72,Kelowna,0.4,1.0,1.0
6.24,6.24,249.5,3881,0.8,71.80000000000001,0.4,0.7180000000000001,0.8,19,36.1407734,0.79,-5.3535994,0.6,0.72,Gibraltar,0.6,0.6,0.6
0.78,0.78,62.01,543,0.2,75.5,0.6,0.4,1.0,13,49.839683,0.62,24.029717,0.4,0.72,Lviv,0.8,0.4,0.4
5.0,5.0,450.0,3498,1.0,34.0,0.8,0.6,0.8,29,42.2808256,0.81,-83.7430378,0.6,0.72,Ann Arbor,0.4,0.8,0.8
2.69,2.69,268.83,1893,0.6,43.1,1.0,0.6,1.0,13,44.494887,0.72,11.3426163,0.6,0.72,Bologna,0.4,0.4,0.6
1.0,1.0,104.48,1328,0.6,78.9,0.6,0.6,1.0,15,41.716667,0.71,44.783333,0.44,0.72,Tbilisi,0.4,0.4,0.8
2.12,2.12,113.04,1134,0.2,78.8,0.6,0.2,1.0,9,12.9276,0.66,100.8771,0.8,0.72,Pattaya,0.4,0.4,0.56
5.38,5.38,190.23,3037,0.6,43.1,0.6,0.6,0.6,11,45.5796408,0.77,9.2059469,0.6,0.72,Monza,0.8,0.6,0.8
4.0,4.0,457.5,3674,0.6,34.0,0.8,0.6,0.8,41,40.3439888,0.8,-74.6536368,0.8,0.72,Princeton,1.0,0.6,0.8
4.24,4.24,273.35,2712,1.0,22.6,0.4,0.8,0.78,0,55.604981,0.8,13.003822,0.8,0.72,Malmo,0.4,0.8,1.0
2.12,2.12,63.51,2271,0.2,78.0,0.6,0.2,1.0,5,31.9565783,0.68,35.9456951,0.6,0.72,Amman,0.8,0.0,0.6
5.91,5.91,480.48,3735,1.0,21.2,0.0,1.0,0.8,32,62.4722284,0.82,6.149482,0.6,0.72,Aalesund,0.6,0.8,1.0
6.0,6.0,299.0,3300,0.8,34.0,0.8,0.6,1.0,5,26.7153424,0.81,-80.0533746,1.0,0.72,West Palm Beach,0.4,0.8,0.6
2.69,2.69,268.83,2143,0.6,42.4,0.6,0.8,1.0,13,54.6871555,0.75,25.2796514,0.6,0.71,Vilnius,0.4,0.8,0.8
10.03,10.03,816.49,5381,0.8,21.8,0.6,0.8,1.0,25,46.1983922,0.87,6.1422961,0.6,0.71,Geneva,0.8,0.6,1.0
4.37,4.37,37.43,2635,0.8,32.4,0.6,0.6,1.0,0,52.6368778,0.79,-1.1397592,0.8,0.71,Leicester,0.4,1.0,0.8
5.0,5.0,200.0,3188,0.8,34.0,0.6,0.6,0.8,22,39.768403,0.78,-86.158068,0.4,0.71,Indianapolis,0.4,0.8,0.6
5.0,5.0,524.6,3545,0.6,34.0,0.8,0.6,0.6,33,33.6738949,0.81,-112.1386422,0.8,0.71,Scottsdale,0.6,0.6,0.8
0.69,0.69,92.16,1330,0.4,66.1,0.6,0.2,0.38,3,3.139003,0.72,101.686855,0.2,0.71,Kuala Lumpur,1.0,0.0,0.6
4.9,4.9,590.48,3312,0.8,34.0,0.6,0.6,0.6,20,36.1519752,0.82,-96.1581975,0.6,0.71,Tulsa,0.4,0.6,0.8
4.3,4.3,106.46,2230,1.0,28.6,0.8,0.8,1.0,26,51.0504088,0.83,13.7372621,0.8,0.71,Dresden,0.4,0.8,1.0
6.45,6.45,161.3,3282,1.0,22.5,0.6,0.8,0.8,28,53.270668,0.86,-9.0567905,0.8,0.71,Galway,0.4,1.0,0.82
3.23,3.23,262.38,1937,0.8,55.9,0.4,0.4,0.6,9,38.2466395,0.73,21.734574,1.0,0.71,Patras,0.4,0.4,0.8
4.37,4.37,299.4,2863,1.0,32.4,0.6,0.6,1.0,0,50.719164,0.81,-1.880769,0.8,0.71,Bournemouth,0.4,1.0,1.0
5.91,5.91,481.47,3110,0.8,64.0,0.8,0.8,1.0,9,34.7071301,0.76,33.0226174,0.6,0.71,Limassol,0.6,0.6,1.0
3.78,3.78,95.57,1763,0.6,70.8,0.4,0.6,0.8,7,18.466667,0.69,-69.95,1.0,0.71,Santo Domingo,0.4,0.8,0.4
5.0,5.0,570.0,4879,0.8,34.0,1.0,0.6,1.0,9,37.7749295,0.83,-122.4194155,1.0,0.71,San Francisco,0.8,0.8,0.62
3.76,3.76,107.53,2115,1.0,43.1,0.8,0.6,0.8,16,46.0700915,0.75,11.1197626,0.6,0.71,Trento,0.8,0.4,0.8
5.33,5.33,433.41,2751,1.0,21.3,0.8,0.8,0.8,22,-45.8787605,0.83,170.5027976,0.8,0.71,Dunedin,0.4,1.0,1.0
7.5,7.5,400.0,4317,1.0,34.0,1.0,0.6,0.8,32,38.9071923,0.79,-77.0368707,1.0,0.71,Washington,0.8,0.8,0.4
5.38,5.38,188.18,3480,0.8,28.2,0.8,1.0,0.8,28,52.3838439,0.84,4.6428787,0.6,0.71,Haarlem,0.4,0.6,1.0
4.37,4.37,280.69,3686,1.0,32.4,1.0,0.6,1.0,0,51.7520209,0.82,-1.2577263,0.8,0.71,Oxford,0.4,1.0,0.6
2.32,2.32,188.61,1325,0.6,65.0,0.6,0.8,0.6,9,17.983333,0.67,-76.8,1.0,0.71,Kingston,0.6,0.0,0.4
3.51,3.51,147.71,2469,1.0,23.8,1.0,0.8,1.0,0,49.183333,0.79,-122.85,0.4,0.71,Surrey,0.4,1.0,1.0
1.85,1.85,221.57,2198,1.0,23.8,0.6,0.8,0.8,0,42.4048018,0.78,-82.1910376,0.4,0.71,Chatham,0.4,1.0,1.0
3.69,3.69,258.5,2523,1.0,23.8,0.8,0.8,1.0,0,49.8997541,0.8,-97.1374937,0.4,0.71,Winnipeg,0.4,1.0,1.0
3.15,3.15,72.92,1114,0.6,74.9,0.4,0.2,0.6,43,36.1000467,0.7,114.2060906,0.6,0.71,Anyang,0.4,0.2,0.6
4.84,4.84,393.57,2881,1.0,18.8,0.8,1.0,1.0,25,60.2054911,0.84,24.6559001,0.8,0.71,Espoo,0.8,0.8,1.0
1.83,1.83,148.48,2160,0.82,40.7,1.0,0.6,1.0,30,54.3520252,0.79,18.6466384,0.8,0.71,Gdansk,0.4,0.4,1.0
3.69,3.69,147.71,2387,1.0,23.8,0.6,0.8,1.0,0,52.1332144,0.79,-106.6700458,0.4,0.71,Saskatoon,0.4,1.0,1.0
4.13,4.13,165.1,2267,0.6,53.7,0.96,0.4,0.8,21,42.1354079,0.74,24.7452904,0.6,0.71,Plovdiv,0.4,0.4,0.8
7.0,7.0,200.0,3634,1.0,34.0,0.6,0.6,1.0,6,19.7297222,0.83,-155.09,0.6,0.71,Hilo,0.8,0.8,1.0
1.21,1.21,304.7,1621,0.6,70.4,0.6,0.2,1.0,9,29.0729673,0.7,-110.9559192,0.6,0.71,Hermosillo,0.4,0.0,0.8
5.0,5.0,299.0,4562,0.6,34.0,0.8,0.6,0.6,20,42.3600825,0.8,-71.0588801,0.6,0.71,Boston,0.8,0.8,0.8
1.53,1.53,124.45,1077,0.8,72.0,0.8,0.6,0.6,17,45.2671352,0.68,19.8335496,0.6,0.7,Novi Sad,0.6,0.6,0.6
4.3,4.3,350.28,3001,1.0,18.8,1.0,1.0,0.8,20,60.4518126,0.8,22.2666303,0.6,0.7,Turku,0.8,0.8,1.0
2.15,2.15,268.83,1681,0.8,42.4,0.4,0.8,0.6,32,54.8985207,0.72,23.9035965,0.6,0.7,Kaunas,0.6,0.8,0.6
4.06,4.06,221.57,2400,1.0,23.8,0.6,0.8,0.8,0,44.3893556,0.77,-79.6903316,0.6,0.7,Barrie,0.6,1.0,0.8
2.91,2.91,256.38,2259,0.4,65.3,0.6,0.4,1.0,13,-15.7942287,0.7,-47.8821658,0.2,0.7,Brasilia,0.4,0.8,0.6
6.72,6.72,547.06,3325,0.8,43.1,0.6,0.6,1.0,15,44.6488366,0.76,10.9200867,0.6,0.7,Modena,0.8,0.4,1.0
1.21,1.21,1041.36,2345,0.6,70.4,0.6,0.2,1.0,0,20.9172968,0.71,-100.7453642,0.6,0.7,San Miguel de Allende,0.8,0.0,0.8
4.37,4.37,124.75,3178,0.8,32.4,0.6,0.6,0.8,0,52.6308859,0.79,1.297355,0.8,0.7,Norwich,0.4,1.0,0.8
4.25,4.25,103.4,2535,0.0,23.8,0.6,0.8,0.8,0,50.454722,0.77,-104.606667,0.6,0.7,Regina,0.4,1.0,1.0
3.23,3.23,318.79,2867,0.6,28.6,0.8,0.8,0.6,14,51.5078011,0.8,7.3301801,0.6,0.7,Dortmund,0.8,0.6,1.0
2.02,2.02,152.46,2208,0.64,52.9,0.6,0.6,0.82,36,45.759722,0.73,21.23,1.0,0.7,Timisoara,0.4,0.42,0.8
4.37,4.37,274.45,3178,0.8,32.4,1.0,0.6,1.0,0,51.481581,0.78,-3.17909,0.6,0.7,Cardiff,0.4,1.0,0.6
3.23,3.23,262.38,2593,1.0,18.8,1.0,1.0,0.6,15,65.0126148,0.76,25.4714526,0.4,0.7,Oulu,0.4,0.8,0.8
6.0,6.0,249.0,3152,1.0,34.0,0.8,0.6,0.6,46,34.7303688,0.81,-86.5861037,0.6,0.7,Huntsville,0.4,0.8,0.8
3.49,3.49,355.52,2852,0.6,29.0,0.8,0.8,0.6,34,50.884089,0.79,4.6353905,0.6,0.7,Leuven,0.8,0.6,0.8
3.69,3.69,350.82,3522,1.0,23.8,1.0,0.8,0.62,0,49.261226,0.77,-123.1139268,0.58,0.7,Vancouver,0.8,1.0,0.8
0.0,0.0,525.23,1711,0.6,74.9,0.4,0.2,0.4,78,22.5167,0.69,113.3928,0.4,0.7,Zhongshan,0.4,0.2,0.6
1.1,1.1,164.9,1517,0.6,58.8,0.2,0.6,1.0,16,43.8562586,0.74,18.4130763,0.8,0.7,Sarajevo,0.4,0.0,0.6
4.37,4.37,185.88,2655,0.8,32.4,0.4,0.6,0.6,0,54.597285,0.75,-5.93012,0.6,0.7,Belfast,0.4,1.0,0.6
2.69,2.69,193.56,2334,0.6,43.1,0.6,0.6,0.8,12,45.8080597,0.72,9.0851765,0.6,0.7,Como,0.6,0.4,0.8
2.95,2.95,44.31,2048,1.0,23.8,0.4,0.8,1.0,0,53.544389,0.76,-113.4909267,0.4,0.7,Edmonton,0.4,1.0,0.6
1.84,1.84,172.39,866,0.6,78.8,0.4,0.2,0.8,0,8.0306534,0.7,98.8218095,0.4,0.7,Ao Nang,0.4,0.4,0.6
2.15,2.15,198.94,2426,0.6,39.8,0.6,0.8,0.6,19,42.8157446,0.78,-1.7200615,0.6,0.7,Pamplona,0.4,0.6,0.8
3.76,3.76,346.34,3155,0.6,29.0,0.8,0.8,0.8,67,0.0,0.81,0.0,0.8,0.7,Bruges,0.8,0.6,0.8
9.43,9.43,766.73,4441,1.0,22.5,0.8,0.8,1.0,25,-12.4628271,0.86,130.8417772,0.8,0.7,Darwin,0.4,0.8,0.8
2.91,2.91,84.49,2031,0.56,65.3,0.6,0.4,0.8,9,-22.9099384,0.7,-47.0626332,1.0,0.7,Campinas,0.4,0.8,0.6
7.5,7.5,250.0,3966,1.0,34.0,1.0,0.6,0.8,16,41.0534302,0.79,-73.5387341,0.4,0.7,Stamford,0.4,0.8,0.0
3.4,3.4,680.65,5452,0.62,44.5,0.64,0.4,0.8,6,25.2048,0.78,55.2708,0.43,0.7,Dubai,0.8,0.64,1.0
3.03,3.03,113.67,1724,0.4,81.0,0.6,0.2,0.8,0,59.9342802,0.57,30.3350986,0.4,0.69,Saint Petersburg,1.0,0.64,0.58
5.91,5.91,235.14,3325,0.8,21.2,0.6,1.0,0.8,0,69.6492047,0.79,18.9553238,0.8,0.69,Tromso,0.4,0.8,1.0
0.77,0.77,62.62,1546,0.6,48.4,0.6,0.6,1.0,4,-31.3989296,0.8,-64.1821289,1.0,0.69,Cordoba,0.8,0.8,0.56
7.5,7.5,610.0,3212,1.0,53.7,1.0,0.4,0.8,24,42.5047926,0.76,27.4626361,1.0,0.69,Burgas,0.4,0.4,0.6
2.98,2.98,119.11,2235,0.6,52.9,0.27,0.6,0.6,54,44.4325,0.71,26.103889,0.8,0.69,Bucharest,0.4,0.38,0.62
8.06,8.06,655.95,3819,0.6,43.1,0.4,0.6,0.8,22,40.8517746,0.75,14.2681244,0.4,0.69,Naples,0.4,0.4,0.6
5.38,5.38,322.6,2514,0.8,39.8,0.2,0.8,0.6,6,37.1773363,0.74,-3.5985571,1.0,0.69,Granada,0.4,0.4,0.6
2.19,2.19,291.68,1581,0.6,74.9,0.6,0.2,0.6,18,22.543099,0.66,114.057868,0.6,0.69,Shenzhen,0.4,0.4,0.6
3.76,3.76,309.69,2595,1.0,27.5,0.6,0.8,0.8,14,47.80949,0.76,13.05501,0.4,0.69,Salzburg,0.6,0.6,0.8
3.23,3.23,241.95,2212,1.0,43.1,1.0,0.6,0.8,12,45.6495264,0.73,13.7768182,0.6,0.69,Trieste,0.4,0.4,0.8
5.54,5.54,184.64,2757,1.0,23.8,0.8,0.8,0.6,0,49.1658836,0.77,-123.9400647,0.4,0.69,Nanaimo,0.4,1.0,1.0
4.3,4.3,333.22,3376,0.8,28.2,0.8,1.0,0.8,22,51.5735524,0.82,4.898607,0.6,0.69,Tilburg,0.8,0.6,1.0
4.3,4.3,393.57,2785,1.0,28.6,0.8,0.8,0.8,18,50.7753455,0.8,6.0838868,0.8,0.69,Aachen,0.4,0.8,0.8
0.75,0.75,5.61,593,0.4,74.9,0.4,0.2,0.6,5,-5.1227566,0.62,119.3912294,0.6,0.69,Makassar,0.6,0.4,0.4
1.46,1.46,118.67,1595,0.8,74.9,1.0,0.2,0.8,20,30.2610923,0.66,119.8917005,0.6,0.69,Hangzhou,0.8,0.4,0.6
5.38,5.38,129.04,3030,1.0,18.8,1.0,1.0,1.0,26,60.1733244,0.83,24.9410248,0.8,0.69,Helsinki,0.4,0.8,1.0
